sample,group,strain,Oxidation,Genome_Name_spaced,Genome_Name_Updated,Genome_Size,GC_genome,Genome_Reference,taxon_oid,Domain,Phylum,Class,Order,Family,Genus,Species,Strain,IMG_Genome_ID_,NCBI_Taxon_ID,Culture_Type,Cultured,Ecosystem,Ecosystem_Category,Ecosystem_Subtype,Ecosystem_Type,Energy_Source,Geographic_Location,habitat_metadata,Habitat,Habitat_standard,Ref_manual_habitat,Metabolism,Motility,Temperature_Range,Gene_Count,CDS_Count,RNA_Count,16S_rRNA_Count,tRNA_Count,Status,Study_Name,Sequencing_Center
Isolated,Ia,Methylobacter_luteus_IMV-B-3098,Methane,Methylobacter luteus IMV-B-3098,Methylobacter_luteus_IMV-B-3098,5029135,0.51,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",2517287033,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter luteus,IMV-B-3098,2517287033,1095552,Isolate,Yes,,,,,,,manual,"meadows, dry hay, cow mouth samples",Diverse,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",,,,4675,4595,80,3,49,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylobacter_marinus_A45,Methane,Methylobacter marinus A45,Methylobacter_marinus_A45,4988792,0.53,"Flynn, J. D., Hirayama, H., Sakai, Y., Dunfield, P. F., Klotz, M. G., Knief, C., ... & Murrell, J. C. (2016). Draft genome sequences of gammaproteobacterial methanotrophs isolated from marine ecosystems. Genome announcements, 4(1), e01629-15.",2517287034,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter marinus,A45,2517287034,674036,Isolate,Yes,,,,,Methylotroph,,manual,Seawater sediment,Marine,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,Motile,Mesophile,4610,4523,87,3,50,Permanent Draft,Whole Genome Sequencing of Methanotrophic Bacteria from Diverse Environments,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylobacter_sp._BBA5.1,Methane,Methylobacter sp. BBA5.1,Methylobacter_sp._BBA5.1,5074273,0.52,"Flynn, J. D., Hirayama, H., Sakai, Y., Dunfield, P. F., Klotz, M. G., Knief, C., ... & Murrell, J. C. (2016). Draft genome sequences of gammaproteobacterial methanotrophs isolated from marine ecosystems. Genome announcements, 4(1), e01629-15.",2579779162,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter sp. BBA5.1,BBA5.1,2579779162,1495064,Isolate,Yes,,,,,,,manual,surface layer of estuary sediment,Marine,"Flynn, J. D., Hirayama, H., Sakai, Y., Dunfield, P. F., Klotz, M. G., Knief, C., ... & Murrell, J. C. (2016). Draft genome sequences of gammaproteobacterial methanotrophs isolated from marine ecosystems. Genome announcements, 4(1), e01629-15.",,,,4644,4573,71,2,43,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylobacter_tundripaludum_31-32,Methane,Methylobacter tundripaludum 31/32,Methylobacter_tundripaludum_31-32,5047546,0.49,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",2574179704,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter tundripaludum,31/32,2574179704,1408451,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,manual,sediment of Lake Washington,Freshwater,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",,,,4669,4604,65,3,45,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylobacter_tundripaludum_SV96,Methane,Methylobacter tundripaludum SV96,Methylobacter_tundripaludum_SV96,4978193,0.49,"Svenning, M. M., Hestnes, A. G., Wartiainen, I., Stein, L. Y., Klotz, M. G., Kalyuzhnaya, M. G., ... & Médigue, C. (2011). Genome sequence of the Arctic methanotroph Methylobacter tundripaludum SV96. Journal of bacteriology, 193(22), 6418-6419.",648276688,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter tundripaludum,SV96,648276688,697282,Isolate,Yes,Environmental,Terrestrial,Unclassified,Soil,Methylotroph,"near Ny-Alesund, Svalbard, Norway",JGI/IMG,"Soil, Wetland",Freshwater,JGI,,Nonmotile,Mesophile,4653,4608,45,1,41,Permanent Draft,Whole Genome Sequencing of Methanotrophic Bacteria from Diverse Environments,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylobacter_whittenburyi_ACM_3310,Methane,Methylobacter whittenburyi ACM 3310,Methylobacter_whittenburyi_UCM-B-3033,5440158,0.52,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",2582581870,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylobacter,Methylobacter whittenburyi,ACM 3310,2582581870,39770,Isolate,Yes,,,,,,,manual,sediment samples from wetlands,Freshwater,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",,,,5054,4949,105,5,56,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylococcaceae_bacterium_Sn10-6,Methane,Methylococcaceae bacterium Sn10-6,Methylococcaceae_bacterium_Sn10-6,4575426,0.44,"Rahalkar, M. C., Pandit, P. S., Dhakephalkar, P. K., Pore, S., Arora, P., & Kapse, N. (2016). Genome characteristics of a novel Type I methanotroph (Sn10-6) isolated from a flooded Indian rice field. Microbial ecology, 71(3), 519-523.",2648501810,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,unclassified,Methylococcaceae bacterium Sn10-6,Sn10-6,2648501810,1632867,Isolate,Yes,,,,,,,manual,Flooded Indian Rice Field,Soil,"Rahalkar, M. C., Pandit, P. S., Dhakephalkar, P. K., Pore, S., Arora, P., & Kapse, N. (2016). Genome characteristics of a novel Type I methanotroph (Sn10-6) isolated from a flooded Indian rice field. Microbial ecology, 71(3), 519-523.",,,,5580,5516,64,2,44,Permanent Draft,Methylococcaceae bacterium Sn10-6 Genome sequencing,Agharkar Research Institute
Isolated,Ia,Methyloglobulus_morosus_KoM1,Methane,Methyloglobulus morosus KoM1,Methyloglobulus_morosus_KoM1,4142568,0.47,"Poehlein, A., Deutzmann, J. S., Daniel, R., & Simeonova, D. D. (2013). Draft genome sequence of the methanotrophic Gammaproteobacterium Methyloglobulus morosus DSM 22980 strain KoM1. Genome announcements, 1(6), e01078-13.",2528768019,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloglobulus,Methyloglobulus morosus,KoM1,2528768019,1116472,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,Methanotroph,Lake Constance,JGI/IMG,Fresh water,Freshwater,,,Nonmotile,Psychrotolerant,3946,3886,60,0,37,Permanent Draft,MKO,Goettingen Genomics Laboratory
Isolated,Ia,Methylomarinum_vadi_IT-4,Methane,Methylomarinum vadi IT-4,Methylomarinum_vadi_IT-4,4335162,0.51,"Flynn, J. D., Hirayama, H., Sakai, Y., Dunfield, P. F., Klotz, M. G., Knief, C., ... & Murrell, J. C. (2016). Draft genome sequences of gammaproteobacterial methanotrophs isolated from marine ecosystems. Genome announcements, 4(1), e01629-15.",2574179779,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomarinum,Methylomarinum vadi,IT-4,2574179779,438855,Isolate,Yes,,,,,,"Taketomi Island, Okinawa, Japan",JGI/IMG,Hydrothermal sediment,Marine,,,,,4054,3979,75,3,48,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomicrobium_agile_A30,Methane,Methylomicrobium agile A30,Methylomicrobium_agile_A30,4526071,0.56,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",2574179740,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Methylomicrobium agile,ATCC 35068,2574179740,39774,Isolate,Yes,Engineered,Lab synthesis,Unclassified,Unclassified,,,manual,sediment samples from wetlands,Freshwater,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",Methane oxidation,Motile,Mesophile,4099,4018,81,3,50,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomicrobium_album_BG8,Methane,Methylomicrobium album BG8,Methylomicrobium_album_BG8,4493444,0.56,"Kits, K. D., Kalyuzhnaya, M. G., Klotz, M. G., Jetten, M. S., den Camp, H. J. O., Vuilleumier, S., ... & Cheng, J. F. (2013). Genome sequence of the obligate gammaproteobacterial methanotroph Methylomicrobium album strain BG8. Genome announcements, 1(2), e00170-13.",2508501010,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Methylomicrobium album,BG8,2508501010,686340,Isolate,Yes,Environmental,Aquatic,Unclassified,Freshwater,Methanotroph,,JGI/IMG,"Aquatic, Soil",Freshwater,,"Hydrocarbon degrading, Methane oxidation",Motile,Mesophile,4040,3984,56,2,42,Permanent Draft,"CSP_786864, Methanotrophic Bacteria",DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomicrobium_alcaliphilum_20Z,Methane,Methylomicrobium alcaliphilum 20Z,Methylomicrobium_alcaliphilum_20Z,4668296,0.49,"Vuilleumier, S., Khmelenina, V. N., Bringel, F., Reshetnikov, A. S., Lajus, A., Mangenot, S., ... & Dunfield, P. (2012). Genome sequence of the haloalkaliphilic methanotrophic bacterium Methylomicrobium alcaliphilum 20Z. Journal of bacteriology, 194(2), 551-552.",2540341096,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Methylomicrobium alcaliphilum,20Z,2540341096,1091494,Isolate,Yes,Environmental,Aquatic,Alkaline,Non-marine Saline and Alkaline,,"Russia, Siberia, Tuva",JGI/IMG,Soda lake,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,4083,4007,76,3,44,Finished,Methylomicrobium alcaliphilum 20Z,CEA Genoscope
Isolated,Ia,Methylomicrobium_buryatense_5G,Methane,Methylomicrobium buryatense 5G,Methylomicrobium_buryatense_5G,5067278,0.49,"Khmelenina, V. N., Beck, D. A., Munk, C., Davenport, K., Daligault, H., Erkkila, T., ... & Teshima, H. (2013). Draft genome sequence of Methylomicrobium buryatense Strain 5G, a haloalkaline-tolerant methanotrophic bacterium. Genome announcements, 1(4), e00053-13.",2516653075,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium,Methylomicrobium buryatense,5G,2516653075,675511,Isolate,Yes,,,,,Methanotroph,,JGI/IMG,Soda lake,Freshwater,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.","Hydrocarbon degrading, Methane oxidation",,Mesophile,4530,4458,72,3,44,Permanent Draft,Whole Genome Sequencing of Methanotrophic Bacteria from Diverse Environments,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomonas_denitrificans_FJG1,Methane,Methylomonas denitrificans FJG1 (ver 1),Methylomonas_denitrificans_FJG1,5010794,0.52,"Kits, K. D., Klotz, M. G., & Stein, L. Y. (2015). Methane oxidation coupled to nitrate reduction under hypoxia by the Gammaproteobacterium Methylomonas denitrificans, sp. nov. type strain FJG1. Environmental microbiology, 17(9), 3219-3232.",2599185159,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas denitrificans,FJG1,2599185159,1538553,Isolate,Yes,Environmental,Unclassified,Unclassified,Unclassified,,N.A,manual,Soil,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,4693,4646,47,1,42,Permanent Draft,Methylomonas denitrificans FJG1,University of Alberta
Isolated,Ia,Methylomonas_koyamae_JCM_16701,Methane,Methylomonas koyamae JCM 16701,Methylomonas_koyamae_JCM_16701,4925972,0.56,"* Ogiso, T., Ueno, C., Dianou, D., Van Huy, T., Katayama, A., Kimura, M., & Asakawa, S. (2012). Methylomonas koyamae sp. nov., a type I methane-oxidizing bacterium from floodwater of a rice paddy field. International journal of systematic and evolutionary microbiology, 62(8), 1832-1837.",2728369704,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas koyamae,JCM 16701,2728369704,1294261,Isolate,Yes,,,,,,,manual,Rice paddy,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,6170,6113,57,1,43,Permanent Draft,Genome sequencing of Methylomonas koyamae JCM 16701,University of Tokyo
Isolated,Ia,Methylomonas_lenta_R-45370,Methane,Methylomonas lenta R-45370,Methylomonas_lenta_R-45370,4703858,0.47,"Heylen, K., De Vos, P., & Vekeman, B. (2016). Draft genome sequences of eight obligate methane oxidizers occupying distinct niches based on their nitrogen metabolism. Genome announcements, 4(4), e00421-16.",2744054733,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas lenta,R-45370,2744054733,980561,Isolate,Yes,,,,,,Belgium: Ghent,manual,Manure,Soil,"Knief, C. (2015). Diversity and habitat preferences of cultivated and uncultivated aerobic methanotrophic bacteria evaluated based on pmoA as molecular marker. Frontiers in microbiology, 6, 1346.",,,,4468,4408,60,1,40,Permanent Draft,Methylomonas genome sequencing - Ghent University,Ghent University
Isolated,Ia,Methylomonas_methanica_MC09,Methane,Methylomonas methanica MC09,Methylomonas_methanica_MC09,5051681,0.51,"Boden, R., Cunliffe, M., Scanlan, J., Moussard, H., Kits, K. D., Klotz, M. G., ... & Mikhailova, N. (2011). Complete genome sequence of the aerobic marine methanotroph Methylomonas methanica MC09. Journal of bacteriology, 193(24), 7001-7002.",2504756059,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas methanica,MC09,2504756059,857087,Isolate,Yes,Environmental,Aquatic,Unclassified,Marine,,ristol Channel just outside of Penarth in the UK which is a large estuary leading to the Irish Sea.,JGI/IMG,coastal seawater,Marine,"Boden, R., Cunliffe, M., Scanlan, J., Moussard, H., Kits, K. D., Klotz, M. G., ... & Mikhailova, N. (2011). Complete genome sequence of the aerobic marine methanotroph Methylomonas methanica MC09. Journal of bacteriology, 193(24), 7001-7002.",,,Mesophile,4664,4594,70,3,46,Finished,Whole Genome Sequencing of Methanotrophic Bacteria from Diverse Environments,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomonas_sp._11b,Methane,Methylomonas sp. 11b,Methylomonas_sp._11b,5412720,0.51,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",2516143012,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp. 11b,11b,2516143012,1168169,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,Lake Washington,JGI/IMG,sediment of Lake Washington,Freshwater,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",,,,5086,5011,75,3,46,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomonas_sp._LW13,Methane,Methylomonas sp. LW13,Methylomonas_sp._LW13,5200804,0.52,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",2561511042,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp. LW13,LW13,2561511042,107637,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,manual,sediment of Lake Washington,Freshwater,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",,,,4806,4737,69,2,42,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylomonas_sp._MK1,Methane,Methylomonas sp. MK1,Methylomonas_sp._MK1,5233591,0.51,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",2522125151,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomonas,Methylomonas sp. MK1,MK1,2522125151,1131552,Isolate,Yes,,,,,,,manual,sediment of Lake Washington,Freshwater,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",,,,4851,4781,70,3,47,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylosarcina_fibrata_AML-C10,Methane,Methylosarcina fibrata AML-C10,Methylosarcina_fibrata_AML-C10,4978464,0.54,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",2517487019,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylosarcina,Methylosarcina fibrata,AML-C10,2517487019,1132443,Isolate,Yes,Engineered,Solid waste,Unclassified,Landfill,,Georgia,JGI/IMG,Landfill cover soil,Soil,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",,,,4448,4385,63,2,47,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylosarcina_lacus_LW14,Methane,Methylosarcina lacus LW14,Methylosarcina_lacus_LW14,4384919,0.55,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",2517093044,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylosarcina,Methylosarcina lacus,LW14,2517093044,1114263,Isolate,Yes,Environmental,Aquatic,Lentic,Freshwater,,,JGI/IMG,sediment of Lake Washington,Freshwater,"Kalyuzhnaya, M. G., Lamb, A. E., McTaggart, T. L., Oshkin, I. Y., Shapiro, N., Woyke, T., & Chistoserdova, L. (2015). Draft genome sequences of gammaproteobacterial methanotrophs isolated from Lake Washington sediment. Genome announcements, 3(2), e00103-15.",,,,4047,3975,72,3,53,Permanent Draft,Genomes of fifty methylotrophs isolated from Lake Washington,DOE Joint Genome Institute (JGI)
Isolated,Ia,Methylovulum_miyakonense_HT12,Methane,Methylovulum miyakonense HT12,Methylovulum_miyakonense_HT12,4687143,0.51,"Hamilton, R., Kits, K. D., Ramonovskaya, V. A., Rozova, O. N., Yurimoto, H., Iguchi, H., ... & Knief, C. (2015). Draft genomes of gammaproteobacterial methanotrophs isolated from terrestrial ecosystems. Genome announcements, 3(3).",2516653058,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylovulum,Methylovulum miyakonense,HT12,2516653058,1078846,Isolate,Yes,Environmental,Terrestrial,Unclassified,Soil,Methanotroph,"Hyogo Prefecture, Japan",JGI/IMG,Soil,Soil,,,Motile,Mesophile,4327,4266,61,3,45,Permanent Draft,Revising methanotrophy: a comprehensive genomic probing of the unexpected genetic and metabolic diversity of aerobic methane consuming bacteria.,DOE Joint Genome Institute (JGI)
